C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_35_369.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_35_369.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_35_369.jpg,0,0,0,12.73787
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_35_447.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_35_447.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_35_447.jpg,0,0,0,12.71731
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_35_526.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_35_526.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_35_526.jpg,0,0,0,12.65444
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_35_604.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_35_604.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_35_604.jpg,0,0,0,12.41904
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_35_681.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_35_681.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_35_681.jpg,-0.2,0,0,12.34799
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_35_756.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_35_756.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_35_756.jpg,0,0,0,12.76869
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_35_835.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_35_835.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_35_835.jpg,0,0,0,12.46414
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_35_914.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_35_914.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_35_914.jpg,0,0,0,12.36439
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_35_993.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_35_993.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_35_993.jpg,0,0,0,12.26504
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_36_072.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_36_072.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_36_072.jpg,0,0,0,12.16718
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_36_150.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_36_150.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_36_150.jpg,0,0.1208175,0,12.09362
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_36_226.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_36_226.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_36_226.jpg,0,0.353054,0,12.29938
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_36_307.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_36_307.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_36_307.jpg,0,0.5942472,0,12.7131
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_36_386.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_36_386.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_36_386.jpg,0,0.8312207,0,13.12099
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_36_465.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_36_465.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_36_465.jpg,0,1,0,14.11173
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_36_542.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_36_542.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_36_542.jpg,0,1,0,15.0218
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_36_621.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_36_621.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_36_621.jpg,0,0.7630126,0,15.73313
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_36_698.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_36_698.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_36_698.jpg,0,0.5319231,0,16.21471
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_36_776.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_36_776.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_36_776.jpg,0,0.2959934,0,16.1262
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_36_855.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_36_855.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_36_855.jpg,0,0.06215276,0,16.14312
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_36_937.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_36_937.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_36_937.jpg,0,0,0,16.01715
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_37_011.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_37_011.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_37_011.jpg,0,0.1150044,0,15.91377
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_37_089.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_37_089.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_37_089.jpg,0,0.3494732,0,16.06585
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_37_168.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_37_168.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_37_168.jpg,0,0.1124889,0,16.10259
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_37_247.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_37_247.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_37_247.jpg,0,0,0,15.99484
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_37_324.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_37_324.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_37_324.jpg,0,0,0,15.86774
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_37_402.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_37_402.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_37_402.jpg,0,0,0,15.74066
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_37_480.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_37_480.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_37_480.jpg,0,0,0,15.61541
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_37_556.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_37_556.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_37_556.jpg,0,0,0,15.84522
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_37_635.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_37_635.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_37_635.jpg,0,0,0,15.72226
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_37_713.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_37_713.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_37_713.jpg,0,0,0,15.60165
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_37_790.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_37_790.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_37_790.jpg,0,0,0,15.48236
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_37_871.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_37_871.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_37_871.jpg,0,0,0,15.36348
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_37_951.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_37_951.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_37_951.jpg,0,0,0,15.24088
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_38_024.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_38_024.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_38_024.jpg,0,0.2233121,0,15.21942
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_38_102.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_38_102.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_38_102.jpg,0,0,0,15.18495
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_38_180.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_38_180.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_38_180.jpg,0,0,0,15.06798
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_38_255.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_38_255.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_38_255.jpg,0.05,0,0,14.66479
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_38_334.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_38_334.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_38_334.jpg,0.25,0,0,14.52448
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_38_411.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_38_411.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_38_411.jpg,0.1145349,0,0,14.41525
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_38_486.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_38_486.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_38_486.jpg,0,0,0,14.28462
C:\Users\Bunny\Desktop\test010101\IMG\center_2019_04_08_22_50_38_565.jpg,C:\Users\Bunny\Desktop\test010101\IMG\left_2019_04_08_22_50_38_565.jpg,C:\Users\Bunny\Desktop\test010101\IMG\right_2019_04_08_22_50_38_565.jpg,0,0,0,14.18125
